#Acq. time (s)=	20
#Accumulations=	5
#Range (cm-¹)=	1000...3000
#Windows=	1
#Auto scanning=	Off
#Autofocus=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS_LWD
#Grating=	300 (600nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	199.981
#Range=	Visible
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-4180.05
#Full time(mm:ss)=	1:43
#Project=	
#Sample=	
#Site=	
#Title=	Test2_25%
#Remark=	
#Date=	30.09.2024 10:52
#Acquired=	30.09.2024 10:52:24
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
2819.74	635
2821.52	658.5
2823.3	646
2825.08	650
2826.86	630
2828.64	652
2830.42	646
2832.2	645.5
2833.98	632.5
2835.76	633
2837.54	639
2839.32	641.5
2841.09	628.5
2842.87	640
2844.65	645.5
2846.42	649.5
2848.2	620
2849.97	637.5
2851.75	632
2853.52	644
2855.29	628
2857.06	648
2858.84	646
2860.61	643
2862.38	654.5
2864.15	648
2865.92	633
2867.69	635.5
2869.46	634
2871.23	636.5
2873	639
2874.76	630
2876.53	623.5
2878.3	639.5
2880.06	636
2881.83	633.5
2883.59	649
2885.36	625
2887.12	636
2888.89	626
2890.65	630.5
2892.41	635
2894.17	630
2895.93	624.5
2897.7	630.5
2899.46	640
2901.22	622
2902.98	628
2904.73	633
2906.49	631.5
2908.25	630
2910.01	626
2911.77	628
2913.52	609
2915.28	622
2917.04	625.5
2918.79	638
2920.54	630
2922.3	632.5
2924.05	629
2925.81	639
2927.56	610.5
2929.31	616
2931.06	625.5
2932.81	623.5
2934.56	606.5
2936.31	628
2938.06	612.5
2939.81	615
2941.56	631.5
2943.31	617.5
2945.06	608
2946.81	622
2948.55	628.5
2950.3	620
2952.04	628
2953.79	599.5
2955.53	592
2957.28	613
2959.02	620
2960.77	619.5
2962.51	613.5
2964.25	613
2965.99	613.5
2967.73	612
2969.48	610.5
2971.22	596
2972.96	581
2974.7	610
2976.43	622
2978.17	612
2979.91	588
2981.65	596
2983.39	627
2985.12	595.5
2986.86	608.5
2988.59	605
2990.33	596
2992.06	588
2993.8	597.5
2995.53	614
2997.27	599
2999	605
